"index","year","first_name","sex","num"
"3796","1955","Gerald","M","8073"
"3797","1955","Christopher","M","7917"
"3798","1955","Craig","M","7446"
"3799","1955","Walter","M","7304"
"3800","1955","Dale","M","7179"
"3801","1955","Randall","M","6686"
"3802","1955","Willie","M","6628"
"3803","1955","Johnny","M","6619"
"3804","1955","Arthur","M","6577"
"3805","1955","Russell","M","6539"
"3806","1955","Roy","M","6332"
"3807","1955","Glenn","M","6261"
"3808","1955","Jack","M","6202"
"3809","1955","Henry","M","6200"
"3810","1955","Philip","M","6163"
"3811","1955","Harold","M","6092"
"3812","1955","Stanley","M","6053"
"3813","1955","Rodney","M","6049"
"3814","1955","Andrew","M","6014"
"3815","1955","Ralph","M","5966"
"3816","1955","Joe","M","5857"
"3817","1955","Billy","M","5771"
"3818","1955","Barry","M","5602"
"3819","1955","Samuel","M","5529"
"3820","1955","Steve","M","5514"
"3821","1955","Jeffery","M","5468"
"3822","1955","Phillip","M","5407"
"3823","1955","Bobby","M","5226"
"3824","1955","Albert","M","5185"
"3825","1955","Martin","M","5070"
"3826","1955","Jimmy","M","5036"
"3827","1956","Mary","F","61743"
"3828","1956","Debra","F","48307"
"3829","1956","Linda","F","48074"
"3830","1956","Deborah","F","47832"
"3831","1956","Susan","F","46566"
"3832","1956","Patricia","F","43334"
"3833","1956","Karen","F","40051"
"3834","1956","Cynthia","F","32343"
"3835","1956","Barbara","F","32299"
"3836","1956","Donna","F","29853"
"3837","1956","Nancy","F","28785"
"3838","1956","Pamela","F","26927"
"3839","1956","Sharon","F","26880"
"3840","1956","Sandra","F","24297"
"3841","1956","Diane","F","22511"
"3842","1956","Carol","F","21406"
"3843","1956","Kathleen","F","21374"
"3844","1956","Cheryl","F","21279"
"3845","1956","Brenda","F","19340"
"3846","1956","Kathy","F","17177"
"3847","1956","Janet","F","16762"
"3848","1956","Elizabeth","F","16344"
"3849","1956","Denise","F","14509"
"3850","1956","Teresa","F","14467"
"3851","1956","Margaret","F","13919"
"3852","1956","Janice","F","13016"
"3853","1956","Rebecca","F","12171"
"3854","1956","Catherine","F","12059"
"3855","1956","Robin","F","11617"
"3856","1956","Joyce","F","11089"
"3857","1956","Lisa","F","11012"
"3858","1956","Theresa","F","10843"
"3859","1956","Carolyn","F","10638"
"3860","1956","Laura","F","10570"
"3861","1956","Judy","F","10195"
"3862","1956","Cathy","F","10136"
"3863","1956","Cindy","F","9979"
"3864","1956","Kim","F","9897"
"3865","1956","Debbie","F","9867"
"3866","1956","Beverly","F","9452"
"3867","1956","Shirley","F","9425"
"3868","1956","Christine","F","9375"
"3869","1956","Connie","F","9361"
"3870","1956","Betty","F","9218"
"3871","1956","Judith","F","9111"
"3872","1956","Ann","F","8989"
"3873","1956","Paula","F","8923"
"3874","1956","Julie","F","8573"
"3875","1956","Gail","F","8434"
"3876","1956","Jane","F","8245"
"3877","1956","Bonnie","F","8136"
"3878","1956","Joan","F","8079"
"3879","1956","Gloria","F","7922"
"3880","1956","Sherry","F","7902"
"3881","1956","Sheila","F","7874"
"3882","1956","Diana","F","7852"
"3883","1956","Vicki","F","7765"
"3884","1956","Lynn","F","7737"
"3885","1956","Martha","F","7709"
"3886","1956","Kathryn","F","7595"
"3887","1956","Wanda","F","7551"
"3888","1956","Rhonda","F","7520"
"3889","1956","Peggy","F","7492"
"3890","1956","Rose","F","7340"
"3891","1956","Jean","F","7177"
"3892","1956","Lori","F","7145"
"3893","1956","Katherine","F","7080"
"3894","1956","Vickie","F","6959"
"3895","1956","Jo","F","6956"
"3896","1956","Marilyn","F","6928"
"3897","1956","Darlene","F","6917"
"3898","1956","Dorothy","F","6853"
"3899","1956","Kimberly","F","6731"
"3900","1956","Maria","F","6731"
"3901","1956","Virginia","F","6391"
"3902","1956","Laurie","F","6202"
"3903","1956","Ruth","F","6076"
"3904","1956","Jacqueline","F","6066"
"3905","1956","Rita","F","6053"
"3906","1956","Valerie","F","5911"
"3907","1956","Terri","F","5747"
"3908","1956","Phyllis","F","5649"
"3909","1956","Anita","F","5502"
"3910","1956","Ellen","F","5431"
"3911","1956","Victoria","F","5387"
"3912","1956","Anne","F","5352"
"3913","1956","Michelle","F","5331"
"3914","1956","Tina","F","5329"
"3915","1956","Elaine","F","5311"
"3916","1956","Helen","F","5278"
"3917","1956","Terry","F","5273"
"3918","1956","Dawn","F","5127"
"3919","1956","Angela","F","5033"
"3920","1956","Suzanne","F","5023"
"3921","1956","Michael","M","90665"
"3922","1956","James","M","84861"
"3923","1956","Robert","M","83906"
"3924","1956","David","M","81603"
"3925","1956","John","M","80787"
"3926","1956","William","M","58962"
"3927","1956","Richard","M","52892"
"3928","1956","Mark","M","48827"
"3929","1956","Thomas","M","44815"
"3930","1956","Steven","M","38391"
"3931","1956","Charles","M","35212"
"3932","1956","Joseph","M","32730"
"3933","1956","Gary","M","31816"
"3934","1956","Donald","M","28209"
"3935","1956","Ronald","M","27720"
"3936","1956","Kenneth","M","27428"
"3937","1956","Paul","M","26879"
"3938","1956","Daniel","M","26639"
"3939","1956","Timothy","M","23279"
"3940","1956","Jeffrey","M","23276"
"3941","1956","Larry","M","22309"
"3942","1956","Kevin","M","21757"
"3943","1956","Stephen","M","21192"
"3944","1956","Gregory","M","21088"
"3945","1956","Edward","M","19427"
"3946","1956","Dennis","M","18357"
"3947","1956","George","M","17231"
"3948","1956","Randy","M","16540"
"3949","1956","Douglas","M","16371"
"3950","1956","Anthony","M","15558"
"3951","1956","Terry","M","15056"
"3952","1956","Bruce","M","14666"
"3953","1956","Brian","M","14662"
"3954","1956","Scott","M","13215"
"3955","1956","Jerry","M","12631"
"3956","1956","Keith","M","11486"
"3957","1956","Peter","M","11328"
"3958","1956","Frank","M","11147"
"3959","1956","Raymond","M","11103"
"3960","1956","Patrick","M","10320"
"3961","1956","Roger","M","10146"
"3962","1956","Lawrence","M","8885"
"3963","1956","Ricky","M","8772"
"3964","1956","Alan","M","8719"
"3965","1956","Wayne","M","8719"
"3966","1956","Danny","M","8559"
"3967","1956","Christopher","M","8373"
"3968","1956","Carl","M","8311"
"3969","1956","Gerald","M","7986"
"3970","1956","Dale","M","7713"
"3971","1956","Craig","M","7424"
"3972","1956","Russell","M","7402"
"3973","1956","Walter","M","7006"
"3974","1956","Randall","M","6906"
"3975","1956","Johnny","M","6640"
"3976","1956","Andrew","M","6598"
"3977","1956","Jeffery","M","6561"
"3978","1956","Willie","M","6509"
"3979","1956","Steve","M","6468"
"3980","1956","Arthur","M","6278"
"3981","1956","Glenn","M","6193"
"3982","1956","Joe","M","6131"
"3983","1956","Roy","M","6128"
"3984","1956","Philip","M","6104"
"3985","1956","Rodney","M","6071"
"3986","1956","Jack","M","6053"
"3987","1956","Ralph","M","6036"
"3988","1956","Billy","M","6013"
"3989","1956","Barry","M","5982"
"3990","1956","Stanley","M","5977"
"3991","1956","Harold","M","5957"
"3992","1956","Henry","M","5956"
"3993","1956","Martin","M","5678"
"3994","1956","Samuel","M","5582"
"3995","1956","Ronnie","M","5498"
"3996","1956","Phillip","M","5419"
"3997","1956","Bobby","M","5354"
"3998","1956","Jimmy","M","5342"
"3999","1956","Eric","M","5249"
"4000","1956","Curtis","M","5158"
"4001","1956","Albert","M","5148"
"4002","1957","Mary","F","61104"
"4003","1957","Susan","F","45948"
"4004","1957","Linda","F","44500"
"4005","1957","Debra","F","42739"
"4006","1957","Karen","F","40587"
"4007","1957","Deborah","F","40084"
"4008","1957","Cynthia","F","39333"
"4009","1957","Patricia","F","39276"
"4010","1957","Barbara","F","29689"
"4011","1957","Donna","F","28040"
"4012","1957","Nancy","F","27509"
"4013","1957","Pamela","F","25017"
"4014","1957","Brenda","F","24331"
"4015","1957","Sharon","F","24294"
"4016","1957","Sandra","F","22765"
"4017","1957","Cheryl","F","22648"
"4018","1957","Diane","F","22088"
"4019","1957","Carol","F","21899"
"4020","1957","Cindy","F","20266"
"4021","1957","Kathy","F","20231"
"4022","1957","Kathleen","F","19740"
"4023","1957","Elizabeth","F","17496"
"4024","1957","Janet","F","15751"
"4025","1957","Teresa","F","15684"
"4026","1957","Denise","F","15142"
"4027","1957","Lisa","F","15136"
"4028","1957","Debbie","F","14386"
"4029","1957","Julie","F","13635"
"4030","1957","Margaret","F","13012"
"4031","1957","Robin","F","12587"
"4032","1957","Laura","F","12177"
"4033","1957","Janice","F","11967"
"4034","1957","Carolyn","F","11573"
"4035","1957","Rebecca","F","11483"
"4036","1957","Kim","F","11433"
"4037","1957","Theresa","F","11179"
"4038","1957","Catherine","F","11151"
"4039","1957","Judy","F","10542"
"4040","1957","Cathy","F","10320"
"4041","1957","Joyce","F","10154"
"4042","1957","Christine","F","9577"
"4043","1957","Kimberly","F","9446"
"4044","1957","Diana","F","9433"
"4045","1957","Ann","F","9040"
"4046","1957","Lori","F","8964"
"4047","1957","Shirley","F","8848"
"4048","1957","Connie","F","8765"
"4049","1957","Beverly","F","8551"
"4050","1957","Paula","F","8548"
"4051","1957","Betty","F","8479"
"4052","1957","Vicki","F","8108"
"4053","1957","Rhonda","F","8051"
"4054","1957","Judith","F","8020"
"4055","1957","Gail","F","7949"
"4056","1957","Sherry","F","7804"
"4057","1957","Darlene","F","7782"
"4058","1957","Jane","F","7780"
"4059","1957","Sheila","F","7762"
"4060","1957","Wanda","F","7709"
"4061","1957","Joan","F","7581"
"4062","1957","Lynn","F","7438"
"4063","1957","Peggy","F","7382"
"4064","1957","Martha","F","7364"
"4065","1957","Bonnie","F","7239"
"4066","1957","Kathryn","F","7208"
"4067","1957","Gloria","F","7120"
"4068","1957","Jean","F","7044"
"4069","1957","Terri","F","6970"
"4070","1957","Rose","F","6898"
"4071","1957","Vickie","F","6844"
"4072","1957","Maria","F","6779"
"4073","1957","Katherine","F","6635"
"4074","1957","Laurie","F","6547"
"4075","1957","Dorothy","F","6407"
"4076","1957","Virginia","F","6240"
"4077","1957","Valerie","F","6228"
"4078","1957","Leslie","F","6101"
"4079","1957","Rita","F","6020"
"4080","1957","Michelle","F","5981"
"4081","1957","Tina","F","5856"
"4082","1957","Anita","F","5812"
"4083","1957","Marilyn","F","5741"
"4084","1957","Jo","F","5721"
"4085","1957","Ruth","F","5667"
"4086","1957","Ellen","F","5583"
"4087","1957","Anne","F","5484"
"4088","1957","Jennifer","F","5483"
"4089","1957","Victoria","F","5329"
"4090","1957","Angela","F","5327"
"4091","1957","Phyllis","F","5307"
"4092","1957","Jacqueline","F","5288"
"4093","1957","Terry","F","5264"
"4094","1957","Dawn","F","5157"
"4095","1957","Joanne","F","5109"
"4096","1957","Helen","F","5020"
"4097","1957","Elaine","F","5013"
"4098","1957","Michael","M","92718"
"4099","1957","James","M","84309"
"4100","1957","David","M","82374"
"4101","1957","Robert","M","81739"
"4102","1957","John","M","79007"
"4103","1957","William","M","56837"
"4104","1957","Mark","M","52806"
"4105","1957","Richard","M","52429"
"4106","1957","Thomas","M","44595"
"4107","1957","Steven","M","36823"
"4108","1957","Charles","M","34256"
"4109","1957","Joseph","M","31812"
"4110","1957","Gary","M","29517"
"4111","1957","Kenneth","M","28041"
"4112","1957","Donald","M","27872"
"4113","1957","Daniel","M","27321"
"4114","1957","Ronald","M","27210"
"4115","1957","Paul","M","26994"
"4116","1957","Timothy","M","24726"
"4117","1957","Kevin","M","24275"
"4118","1957","Jeffrey","M","23962"
"4119","1957","Larry","M","21920"
"4120","1957","Gregory","M","21450"
"4121","1957","Stephen","M","19715"
"4122","1957","Edward","M","18703"
"4123","1957","Brian","M","17507"
"4124","1957","Anthony","M","17045"
"4125","1957","Dennis","M","16896"
"4126","1957","George","M","16880"
"4127","1957","Douglas","M","16733"
"4128","1957","Randy","M","16461"
"4129","1957","Scott","M","15747"
"4130","1957","Terry","M","15610"
"4131","1957","Bruce","M","13870"
"4132","1957","Jerry","M","13268"
"4133","1957","Keith","M","12426"
"4134","1957","Peter","M","11592"
"4135","1957","Frank","M","11266"
"4136","1957","Raymond","M","10805"
"4137","1957","Ricky","M","10578"
"4138","1957","Patrick","M","10349"
"4139","1957","Roger","M","9863"
"4140","1957","Christopher","M","8971"
"4141","1957","Steve","M","8912"
"4142","1957","Danny","M","8818"
"4143","1957","Lawrence","M","8741"
"4144","1957","Wayne","M","8681"
"4145","1957","Alan","M","8213"
"4146","1957","Carl","M","8196"
"4147","1957","Dale","M","7871"
"4148","1957","Gerald","M","7590"
"4149","1957","Jeffery","M","7508"
"4150","1957","Mike","M","7247"
"4151","1957","Russell","M","7219"
"4152","1957","Craig","M","7068"
"4153","1957","Andrew","M","6995"
"4154","1957","Joe","M","6759"
"4155","1957","Walter","M","6716"
"4156","1957","Randall","M","6676"
"4157","1957","Eric","M","6624"
"4158","1957","Johnny","M","6495"
"4159","1957","Glenn","M","6268"
"4160","1957","Willie","M","6208"
"4161","1957","Billy","M","6145"
"4162","1957","Roy","M","6064"
"4163","1957","Arthur","M","6061"
"4164","1957","Jack","M","6022"
"4165","1957","Philip","M","6009"
"4166","1957","Martin","M","5965"
"4167","1957","Rodney","M","5865"
"4168","1957","Tony","M","5859"
"4169","1957","Barry","M","5790"
"4170","1957","Ronnie","M","5770"
"4171","1957","Harold","M","5752"
"4172","1957","Henry","M","5735"
"4173","1957","Ralph","M","5710"
"4174","1957","Jimmy","M","5669"
"4175","1957","Bobby","M","5616"
"4176","1957","Phillip","M","5538"
"4177","1957","Curtis","M","5344"
"4178","1957","Stanley","M","5263"
"4179","1957","Samuel","M","5231"
"4180","1957","Matthew","M","5224"
"4181","1957","Albert","M","5047"
"4182","1958","Mary","F","55858"
"4183","1958","Susan","F","45171"
"4184","1958","Linda","F","41907"
"4185","1958","Karen","F","38465"
"4186","1958","Patricia","F","37947"
"4187","1958","Debra","F","35519"
"4188","1958","Deborah","F","32941"
"4189","1958","Cynthia","F","31005"
"4190","1958","Barbara","F","27877"
"4191","1958","Donna","F","26953"
"4192","1958","Pamela","F","25262"
"4193","1958","Nancy","F","24816"
"4194","1958","Cheryl","F","24114"
"4195","1958","Kathy","F","23941"
"4196","1958","Sandra","F","21831"
"4197","1958","Brenda","F","21340"
"4198","1958","Sharon","F","21111"
"4199","1958","Diane","F","20819"
"4200","1958","Lisa","F","20202"
"4201","1958","Carol","F","19684"
"4202","1958","Kathleen","F","19204"
"4203","1958","Elizabeth","F","18532"
"4204","1958","Julie","F","18211"
"4205","1958","Debbie","F","17858"
"4206","1958","Cindy","F","16587"
"4207","1958","Teresa","F","15605"
"4208","1958","Denise","F","14958"
"4209","1958","Janet","F","14817"
"4210","1958","Laura","F","13512"
"4211","1958","Lori","F","13034"
"4212","1958","Margaret","F","12312"
"4213","1958","Robin","F","11542"
"4214","1958","Theresa","F","11454"
"4215","1958","Cathy","F","10935"
"4216","1958","Janice","F","10883"
"4217","1958","Judy","F","10836"
"4218","1958","Carolyn","F","10807"
"4219","1958","Catherine","F","10769"
"4220","1958","Kimberly","F","10713"
"4221","1958","Kim","F","10652"
"4222","1958","Rebecca","F","10410"
"4223","1958","Peggy","F","10069"
"4224","1958","Christine","F","10055"
"4225","1958","Tammy","F","9984"
"4226","1958","Diana","F","9162"
"4227","1958","Joyce","F","9031"
"4228","1958","Ann","F","8851"
"4229","1958","Rhonda","F","8345"
"4230","1958","Darlene","F","8274"
"4231","1958","Connie","F","8209"
"4232","1958","Terri","F","8183"
"4233","1958","Shirley","F","8098"
"4234","1958","Paula","F","8027"
"4235","1958","Betty","F","7707"
"4236","1958","Beverly","F","7688"
"4237","1958","Michelle","F","7457"
"4238","1958","Vicki","F","7431"
"4239","1958","Kathryn","F","7326"
"4240","1958","Sheila","F","7287"
"4241","1958","Lynn","F","7219"
"4242","1958","Jane","F","7196"
"4243","1958","Judith","F","7106"
"4244","1958","Bonnie","F","6991"
"4245","1958","Valerie","F","6918"
"4246","1958","Maria","F","6897"
"4247","1958","Wanda","F","6890"
"4248","1958","Sherry","F","6801"
"4249","1958","Joan","F","6782"
"4250","1958","Martha","F","6750"
"4251","1958","Laurie","F","6728"
"4252","1958","Tina","F","6620"
"4253","1958","Gail","F","6606"
"4254","1958","Jean","F","6522"
"4255","1958","Katherine","F","6434"
"4256","1958","Vickie","F","6247"
"4257","1958","Annette","F","6133"
"4258","1958","Gloria","F","6131"
"4259","1958","Rose","F","6051"
"4260","1958","Leslie","F","6010"
"4261","1958","Joanne","F","5925"
"4262","1958","Jennifer","F","5879"
"4263","1958","Anita","F","5774"
"4264","1958","Angela","F","5762"
"4265","1958","Dawn","F","5678"
"4266","1958","Virginia","F","5665"
"4267","1958","Dorothy","F","5539"
"4268","1958","Anne","F","5453"
"4269","1958","Rita","F","5336"
"4270","1958","Terry","F","5327"
"4271","1958","Ruth","F","5246"
"4272","1958","Jo","F","5225"
"4273","1958","Michele","F","5210"
"4274","1958","Ellen","F","5159"
"4275","1958","Phyllis","F","5078"
"4276","1958","Michael","M","90564"
"4277","1958","David","M","82603"
"4278","1958","James","M","78739"
"4279","1958","Robert","M","77295"
